ID;data_chamado;data_atendimento;atendido;descricao;observacao;rota;local_ID
8bff5c94-5fbb-476a-998a-164d866361ad;2023-08-30;;false;teste 20;;false;1ced6416-e324-4d63-8497-7e3565ae34f8
2e346541-3186-4dfe-863e-66ccdebd8486;2023-08-30;;false;teste 22;Teste Observacao;false;82b17d4f-fd79-4105-95e8-f9a0f1f9bf8b
19b53daa-10db-4afa-bd84-b411131320cf;2023-08-30;;false;teste 200;Teste Observacao;false;b450a262-17b3-4ede-81d6-b472c07e0bca
480ae512-0125-4214-a917-55a1ae16b532;2023-08-29;;false;teste 2000;;false;a788f662-c282-4a88-9292-b24be36a1a62
2bd7fc36-adea-4c90-b824-7ee487fe51c6;2023-08-29;2023-08-30;true;teste 1;;false;a788f662-c282-4a88-9292-b24be36a1a62
2fbc84de-437a-46a5-a9a5-89591cace7af;2023-08-28;2023-08-31;true;teste 10;;false;1ced6416-e324-4d63-8497-7e3565ae34f8
1b986fdf-a58b-46f1-ab42-ecfbd6134cb7;2023-08-28;2023-08-31;true;teste 100;Teste Observacao;false;b450a262-17b3-4ede-81d6-b472c07e0bca
08784f26-2d59-471b-8532-6dd3fa51a2a5;2023-09-28;;false;;;false;a7e0c98c-42a4-4f79-a5a0-cf3b38d4d742
242b5b30-cd59-435f-b066-d40848df518c;2023-09-28;;false;;;false;2f9517e7-65ab-4dd6-8a2f-421cc4e63544
b8d4727c-e768-4b25-a3db-ed7572af68a1;2023-09-28;;false;;;false;9fb5890a-2f43-4d0e-98f1-d3ab31e6d0fb
7584f40e-6db0-4d29-8e5f-02b43715be40;2023-09-28;;false;;;false;f1ad3fbc-13b5-44f6-a740-21f56b7e4b8a
03778259-e1e3-4008-86a6-7234105c338c;2023-09-28;;false;;;false;b0721a4a-e757-45bb-9f4a-623f029ed92d
f1e1f222-c30c-41f2-b53f-c2dc38782cb9;2023-09-28;;false;;;false;9fd01b2c-7571-4ee1-8d38-f0e2d8cf55c6
478baa97-b761-456f-b857-4db2db675c66;2023-09-28;;false;;;false;87b6d9f0-efc7-4ac1-ae4b-131251e0859d
96783515-44b7-435f-b4a1-7dadc279c85c;2023-09-28;;false;;;false;4d2cda11-b9a4-4e15-8401-20c0b6e53728
fabce13f-a6e9-46b4-a1bb-a550bfb81d6b;2023-09-28;;false;;;false;3aade4a2-8d36-4c9e-926b-f6d02d9d18d3
2851ea1b-245f-4137-8ba9-0311f5b6cf2b;2023-09-28;;false;;;false;6e7e1aa5-6f69-4a23-81ab-5458dc3ddaa9
b2b11a5b-6e9c-40b7-a5b5-7ed1e5c50366;2023-09-28;2024-02-17;true;Gremio x Santa Cruz;6x2;false;9fd01b2c-7571-4ee1-8d38-f0e2d8cf55c6